date,msg_count,unique_senders,avg_msg_length,emoji_count,media_count,reaction_count,night_ratio,evening_ratio,label
2024-10-23,86.0,11.0,21.346666666666668,3.0,11.0,13.0,0.0581395348837209,0.2441860465116279,Regular day
2024-10-24,50.0,10.0,24.8,12.0,4.0,15.0,0.08,0.02,Regular day
2024-10-25,92.0,11.0,21.47435897435897,3.0,13.0,19.0,0.0,0.4565217391304347,Regular day
2024-10-26,114.0,13.0,17.980198019801982,5.0,13.0,16.0,0.0,0.4912280701754385,Regular day
2024-10-27,57.0,10.0,28.78181818181818,1.0,2.0,19.0,0.087719298245614,0.0350877192982456,Quiet day
2024-10-28,87.0,11.0,22.84,11.0,11.0,20.0,0.0,0.632183908045977,Regular day
2024-10-29,69.0,12.0,17.833333333333332,0.0,27.0,15.0,0.0,0.5797101449275363,Regular day
2024-10-30,84.0,11.0,16.779411764705884,2.0,15.0,8.0,0.0833333333333333,0.5119047619047619,Regular day
2024-10-31,54.0,12.0,18.15,2.0,11.0,12.0,0.1296296296296296,0.0,Regular day
2024-11-01,52.0,8.0,19.511627906976745,0.0,5.0,7.0,0.0961538461538461,0.1538461538461538,Quiet day
2024-11-02,3.0,2.0,20.0,0.0,1.0,2.0,0.0,1.0,Quiet day
2024-11-03,111.0,14.0,19.524271844660195,0.0,8.0,18.0,0.036036036036036,0.2522522522522522,Regular day
2024-11-04,47.0,8.0,35.73170731707317,6.0,6.0,18.0,0.0,0.2340425531914893,Quiet day
2024-11-05,134.0,8.0,27.260162601626018,3.0,11.0,10.0,0.0,0.5,Regular day
2024-11-06,197.0,15.0,22.17751479289941,4.0,25.0,31.0,0.0050761421319796,0.700507614213198,Dymy
2024-11-07,65.0,7.0,35.96,0.0,7.0,11.0,0.3230769230769231,0.1846153846153846,Nocne wydarzenia
2024-11-08,39.0,7.0,18.86206896551724,0.0,10.0,10.0,0.1538461538461538,0.4358974358974359,Quiet day
2024-11-09,186.0,15.0,24.05524861878453,0.0,5.0,26.0,0.0,0.1559139784946236,Regular day
2024-11-10,75.0,10.0,22.70967741935484,3.0,13.0,9.0,0.0,0.5466666666666666,Regular day
2024-11-11,42.0,6.0,23.323529411764707,0.0,8.0,11.0,0.0,0.4523809523809524,Quiet day
2024-11-12,33.0,8.0,27.115384615384617,0.0,7.0,11.0,0.0909090909090909,0.2121212121212121,Quiet day
2024-11-13,153.0,15.0,21.3671875,3.0,22.0,26.0,0.0,0.3464052287581699,Dymy
2024-11-14,98.0,9.0,23.289156626506024,6.0,13.0,9.0,0.0,0.010204081632653,Regular day
2024-11-15,67.0,7.0,18.94736842105263,10.0,10.0,7.0,0.0597014925373134,0.2985074626865671,Quiet day
2024-11-16,167.0,15.0,20.74305555555556,0.0,21.0,18.0,0.0479041916167664,0.2694610778443114,Regular day
2024-11-17,112.0,10.0,25.099009900990097,0.0,11.0,24.0,0.0625,0.5178571428571429,Regular day
2024-11-18,181.0,11.0,21.367469879518072,2.0,14.0,31.0,0.0,0.56353591160221,Regular day
2024-11-19,121.0,12.0,25.02830188679245,10.0,15.0,18.0,0.0165289256198347,0.512396694214876,Regular day
2024-11-20,90.0,13.0,22.57831325301205,6.0,7.0,18.0,0.0222222222222222,0.7222222222222222,Regular day
2024-11-21,132.0,11.0,24.37704918032787,0.0,10.0,9.0,0.0,0.3939393939393939,Regular day
2024-11-22,143.0,14.0,18.515873015873016,9.0,17.0,26.0,0.2167832167832167,0.2447552447552447,Dymy
2024-11-23,53.0,8.0,24.32608695652174,0.0,7.0,4.0,0.0,0.320754716981132,Quiet day
2024-11-24,82.0,7.0,24.16417910447761,0.0,15.0,9.0,0.1585365853658536,0.2439024390243902,Quiet day
2024-11-25,61.0,8.0,21.553571428571427,1.0,5.0,12.0,0.0,0.0,Quiet day
2024-11-26,109.0,12.0,23.80808080808081,8.0,10.0,13.0,0.2385321100917431,0.7155963302752294,Regular day
2024-11-27,78.0,9.0,19.716216216216218,5.0,4.0,6.0,0.0,0.8846153846153846,Quiet day
2024-11-28,10.0,4.0,23.55555555555556,1.0,1.0,4.0,0.0,1.0,Quiet day
2024-11-29,110.0,10.0,19.95833333333333,3.0,12.0,10.0,0.0,0.2545454545454545,Regular day
2024-11-30,177.0,14.0,24.185897435897434,3.0,21.0,26.0,0.0225988700564971,0.6779661016949152,Dymy
2024-12-01,99.0,12.0,30.352272727272727,0.0,9.0,22.0,0.0202020202020202,0.3434343434343434,Regular day
2024-12-02,218.0,14.0,24.75242718446602,4.0,11.0,9.0,0.0,0.6926605504587156,Regular day
2024-12-03,74.0,11.0,18.51515151515152,10.0,8.0,4.0,0.2297297297297297,0.4324324324324324,Regular day
2024-12-04,189.0,12.0,21.365269461077844,3.0,22.0,27.0,0.0423280423280423,0.2804232804232804,Dymy
2024-12-05,64.0,9.0,17.857142857142858,3.0,6.0,9.0,0.140625,0.21875,Quiet day
2024-12-06,232.0,15.0,19.386046511627907,2.0,15.0,23.0,0.0,0.1853448275862069,Dymy
2024-12-07,135.0,12.0,20.198347107438018,7.0,14.0,10.0,0.0,0.6074074074074074,Regular day
2024-12-08,120.0,12.0,18.77884615384616,0.0,16.0,12.0,0.0333333333333333,0.4333333333333333,Regular day
2024-12-09,98.0,11.0,25.41111111111111,11.0,6.0,27.0,0.0714285714285714,0.2448979591836734,Regular day
2024-12-10,246.0,14.0,23.440366972477065,40.0,20.0,28.0,0.0365853658536585,0.556910569105691,Dymy
2024-12-11,171.0,14.0,20.55704697986577,6.0,15.0,20.0,0.1929824561403508,0.5029239766081871,Regular day
2024-12-12,92.0,11.0,22.84705882352941,2.0,5.0,12.0,0.0543478260869565,0.3369565217391304,Regular day
2024-12-13,136.0,17.0,22.433070866141733,6.0,9.0,12.0,0.0661764705882353,0.4779411764705882,Regular day
2024-12-14,78.0,13.0,20.77142857142857,5.0,8.0,12.0,0.0,0.1794871794871795,Regular day
2024-12-15,50.0,13.0,18.73809523809524,10.0,8.0,14.0,0.0,0.76,Regular day
2024-12-16,79.0,12.0,23.51428571428572,2.0,9.0,19.0,0.0126582278481012,0.3291139240506329,Regular day
2024-12-17,87.0,11.0,27.21875,2.0,23.0,22.0,0.0459770114942528,0.4367816091954023,Regular day
2024-12-18,126.0,11.0,22.57758620689655,2.0,10.0,26.0,0.1111111111111111,0.6507936507936508,Regular day
2024-12-19,342.0,15.0,21.76129032258065,3.0,26.0,38.0,0.087719298245614,0.3771929824561403,Dymy
2024-12-20,247.0,14.0,21.22748815165877,40.0,32.0,30.0,0.0121457489878542,0.562753036437247,Dymy
2024-12-21,271.0,15.0,18.180487804878048,4.0,60.0,40.0,0.4538745387453874,0.1881918819188192,Dymy
2024-12-22,282.0,12.0,40.92156862745098,4.0,21.0,37.0,0.0390070921985815,0.1347517730496454,Dymy
2024-12-23,103.0,10.0,26.04597701149425,2.0,16.0,19.0,0.0776699029126213,0.7281553398058253,Regular day
2024-12-24,203.0,13.0,27.480446927374302,4.0,22.0,50.0,0.0492610837438423,0.5073891625615764,Dymy
2024-12-25,163.0,8.0,22.677852348993287,4.0,14.0,21.0,0.0736196319018405,0.0122699386503067,Regular day
2024-12-26,133.0,15.0,20.991525423728813,12.0,13.0,17.0,0.0526315789473684,0.3007518796992481,Regular day
2024-12-27,113.0,12.0,17.91,4.0,11.0,20.0,0.0530973451327433,0.247787610619469,Regular day
2024-12-28,101.0,12.0,24.827956989247312,0.0,8.0,14.0,0.0594059405940594,0.7227722772277227,Regular day
2024-12-29,81.0,11.0,15.541666666666666,11.0,9.0,12.0,0.2222222222222222,0.7777777777777778,Regular day
2024-12-30,140.0,14.0,19.4140625,1.0,10.0,15.0,0.4357142857142857,0.2928571428571428,Nocne wydarzenia
2024-12-31,76.0,11.0,16.733333333333334,4.0,12.0,10.0,0.0526315789473684,0.2236842105263158,Regular day
2025-01-01,34.0,12.0,18.36,2.0,8.0,11.0,0.6764705882352942,0.088235294117647,Nocne wydarzenia
2025-01-02,113.0,11.0,23.89010989010989,2.0,22.0,15.0,0.0,0.1150442477876106,Regular day
2025-01-03,194.0,12.0,147.92934782608697,7.0,10.0,37.0,0.1134020618556701,0.654639175257732,Dymy
2025-01-04,99.0,12.0,22.36,1.0,20.0,36.0,0.0707070707070707,0.6262626262626263,Regular day
2025-01-05,26.0,6.0,17.2,0.0,6.0,5.0,0.0,0.8461538461538461,Quiet day
2025-01-06,99.0,12.0,18.25333333333333,12.0,22.0,27.0,0.2222222222222222,0.4444444444444444,Dymy
2025-01-07,311.0,14.0,27.885416666666668,9.0,22.0,45.0,0.0128617363344051,0.7781350482315113,Dymy
2025-01-08,295.0,14.0,27.322222222222223,20.0,23.0,55.0,0.0644067796610169,0.3627118644067796,Dymy
2025-01-09,408.0,14.0,27.046831955922865,37.0,42.0,50.0,0.0049019607843137,0.125,Dymy
2025-01-10,116.0,13.0,19.789473684210527,11.0,18.0,35.0,0.0,0.2241379310344827,Dymy
2025-01-11,338.0,13.0,23.5,9.0,19.0,38.0,0.0739644970414201,0.1094674556213017,Dymy
2025-01-12,154.0,11.0,20.34558823529412,2.0,16.0,31.0,0.2077922077922078,0.3181818181818182,Regular day
2025-01-13,88.0,13.0,23.319444444444443,8.0,14.0,31.0,0.1363636363636363,0.4090909090909091,Regular day
2025-01-14,124.0,12.0,21.035714285714285,4.0,12.0,25.0,0.0806451612903225,0.1612903225806451,Regular day
2025-01-15,138.0,14.0,28.584,10.0,13.0,28.0,0.108695652173913,0.3985507246376811,Regular day
2025-01-16,127.0,10.0,21.38842975206612,7.0,6.0,19.0,0.1417322834645669,0.0944881889763779,Regular day
2025-01-17,157.0,13.0,17.920289855072465,3.0,18.0,43.0,0.0,0.5605095541401274,Dymy
2025-01-18,252.0,13.0,19.87431693989071,8.0,28.0,19.0,0.0952380952380952,0.1428571428571428,Dymy
2025-01-19,174.0,15.0,21.81212121212121,1.0,7.0,32.0,0.028735632183908,0.7586206896551724,Regular day
2025-01-20,43.0,9.0,26.0,0.0,4.0,3.0,0.0,0.6046511627906976,Quiet day
2025-01-21,204.0,14.0,22.87368421052632,1.0,14.0,38.0,0.0196078431372549,0.4411764705882353,Dymy
2025-01-22,238.0,11.0,24.65024630541872,6.0,31.0,23.0,0.0,0.2016806722689075,Dymy
2025-01-23,88.0,10.0,19.525,0.0,8.0,11.0,0.0568181818181818,0.2272727272727272,Regular day
2025-01-24,164.0,13.0,23.638297872340427,4.0,17.0,54.0,0.0182926829268292,0.3536585365853658,Dymy
2025-01-25,174.0,11.0,24.10967741935484,1.0,15.0,16.0,0.0,0.2816091954022988,Regular day
2025-01-26,124.0,9.0,21.39130434782609,7.0,8.0,18.0,0.1935483870967742,0.1774193548387097,Regular day
2025-01-27,126.0,14.0,23.08108108108108,1.0,13.0,12.0,0.0158730158730158,0.2698412698412698,Regular day
2025-01-28,62.0,10.0,27.30909090909091,0.0,2.0,6.0,0.0,0.0806451612903225,Quiet day
2025-01-29,201.0,14.0,20.59016393442623,9.0,16.0,24.0,0.0149253731343283,0.2835820895522388,Dymy
2025-01-30,74.0,10.0,21.75862068965517,0.0,16.0,17.0,0.3513513513513513,0.1621621621621621,Nocne wydarzenia
2025-01-31,161.0,11.0,22.54,4.0,11.0,10.0,0.1925465838509316,0.484472049689441,Regular day
2025-02-01,198.0,15.0,26.950276243093924,2.0,15.0,22.0,0.5050505050505051,0.1414141414141414,Nocne wydarzenia
2025-02-02,174.0,13.0,20.641509433962263,4.0,10.0,33.0,0.0229885057471264,0.6494252873563219,Regular day
2025-02-03,89.0,9.0,18.329113924050635,1.0,10.0,13.0,0.0224719101123595,0.6629213483146067,Quiet day
2025-02-04,30.0,8.0,24.07692307692308,0.0,4.0,7.0,0.0,0.3,Quiet day
2025-02-05,151.0,13.0,21.992957746478872,5.0,9.0,27.0,0.0,0.2847682119205298,Regular day
2025-02-06,45.0,11.0,20.2,0.0,5.0,6.0,0.0,0.3111111111111111,Quiet day
2025-02-07,141.0,12.0,21.927419354838708,3.0,15.0,23.0,0.0425531914893617,0.425531914893617,Regular day
2025-02-08,77.0,13.0,26.3768115942029,1.0,8.0,13.0,0.0,0.1168831168831168,Regular day
2025-02-09,101.0,12.0,21.14444444444445,3.0,11.0,24.0,0.0198019801980198,0.396039603960396,Regular day
2025-02-10,188.0,12.0,21.43859649122807,11.0,16.0,38.0,0.0425531914893617,0.2074468085106383,Dymy
2025-02-11,97.0,15.0,22.48148148148148,3.0,15.0,24.0,0.0,0.4948453608247423,Regular day
2025-02-12,122.0,14.0,20.036363636363635,1.0,11.0,26.0,0.0,0.4590163934426229,Regular day
2025-02-13,259.0,12.0,22.83404255319149,8.0,24.0,28.0,0.0115830115830115,0.1891891891891892,Dymy
2025-02-14,111.0,15.0,23.47422680412371,8.0,13.0,22.0,0.1081081081081081,0.2522522522522522,Regular day
2025-02-15,284.0,16.0,22.44578313253012,7.0,33.0,49.0,0.1619718309859155,0.5,Dymy
2025-02-16,155.0,12.0,18.366906474820144,6.0,16.0,17.0,0.0129032258064516,0.1290322580645161,Regular day
2025-02-17,326.0,12.0,24.11744966442953,21.0,23.0,46.0,0.0061349693251533,0.1840490797546012,Dymy
2025-02-18,182.0,14.0,20.964285714285715,0.0,12.0,18.0,0.0109890109890109,0.8131868131868132,Regular day
2025-02-19,139.0,10.0,25.04032258064516,7.0,14.0,28.0,0.0503597122302158,0.1726618705035971,Regular day
2025-02-20,120.0,10.0,23.96190476190476,15.0,12.0,22.0,0.0,0.7916666666666666,Regular day
2025-02-21,129.0,12.0,21.157894736842103,10.0,13.0,35.0,0.0542635658914728,0.1162790697674418,Regular day
2025-02-22,59.0,12.0,17.130434782608695,0.0,13.0,17.0,0.0338983050847457,0.3728813559322034,Regular day
2025-02-23,101.0,17.0,18.303797468354432,1.0,20.0,31.0,0.1386138613861386,0.3069306930693069,Regular day
2025-02-24,203.0,13.0,19.75661375661376,7.0,14.0,17.0,0.0049261083743842,0.5320197044334976,Regular day
2025-02-25,129.0,12.0,17.06779661016949,4.0,9.0,11.0,0.0542635658914728,0.1860465116279069,Regular day
2025-02-26,130.0,11.0,26.823529411764707,8.0,10.0,23.0,0.0,0.2692307692307692,Regular day
2025-02-27,243.0,14.0,26.61471861471861,12.0,12.0,39.0,0.037037037037037,0.2181069958847736,Dymy
2025-02-28,108.0,15.0,19.666666666666668,9.0,14.0,31.0,0.0462962962962962,0.3055555555555556,Regular day
2025-03-01,113.0,11.0,21.42056074766355,1.0,4.0,23.0,0.0088495575221238,0.3451327433628318,Regular day
2025-03-02,182.0,14.0,23.395209580838323,4.0,15.0,30.0,0.0329670329670329,0.1428571428571428,Dymy
2025-03-03,123.0,13.0,22.743119266055047,18.0,14.0,29.0,0.008130081300813,0.6422764227642277,Dymy
2025-03-04,159.0,13.0,25.3,9.0,17.0,46.0,0.0691823899371069,0.5157232704402516,Dymy
2025-03-05,127.0,12.0,22.27433628318584,11.0,12.0,25.0,0.0236220472440944,0.1181102362204724,Regular day
2025-03-06,364.0,14.0,27.37611940298508,7.0,28.0,31.0,0.0,0.2802197802197802,Dymy
2025-03-07,164.0,13.0,20.365384615384617,1.0,8.0,44.0,0.0,0.4085365853658536,Regular day
2025-03-08,216.0,14.0,22.53684210526316,7.0,26.0,29.0,0.0046296296296296,0.1111111111111111,Dymy
2025-03-09,118.0,14.0,20.545454545454547,4.0,18.0,38.0,0.423728813559322,0.3644067796610169,Nocne wydarzenia
2025-03-10,116.0,15.0,23.416666666666668,5.0,20.0,39.0,0.0,0.3448275862068966,Dymy
2025-03-11,65.0,11.0,19.28070175438597,0.0,8.0,13.0,0.0,0.6153846153846154,Quiet day
2025-03-12,352.0,15.0,25.563636363636363,16.0,20.0,47.0,0.0,0.21875,Dymy
2025-03-13,130.0,15.0,25.00925925925926,3.0,18.0,24.0,0.0538461538461538,0.1538461538461538,Regular day
2025-03-14,245.0,15.0,23.558951965065503,9.0,15.0,25.0,0.0326530612244898,0.2693877551020408,Dymy
2025-03-15,95.0,15.0,24.011904761904763,2.0,11.0,22.0,0.0421052631578947,0.2842105263157894,Regular day
2025-03-16,265.0,15.0,19.65531914893617,5.0,29.0,21.0,0.0566037735849056,0.1509433962264151,Dymy
2025-03-17,51.0,13.0,20.25581395348837,8.0,8.0,11.0,0.0392156862745098,0.1764705882352941,Regular day
2025-03-18,169.0,14.0,23.727272727272727,3.0,15.0,43.0,0.0769230769230769,0.3313609467455621,Dymy
2025-03-19,156.0,13.0,20.81379310344828,9.0,11.0,32.0,0.0128205128205128,0.1346153846153846,Regular day
2025-03-20,188.0,11.0,30.88953488372093,10.0,14.0,30.0,0.0531914893617021,0.2446808510638297,Dymy
2025-03-21,204.0,14.0,20.50526315789474,4.0,13.0,37.0,0.0,0.7745098039215687,Dymy
2025-03-22,140.0,10.0,24.283464566929133,8.0,11.0,28.0,0.0214285714285714,0.2142857142857142,Regular day
2025-03-23,93.0,11.0,23.2125,0.0,12.0,17.0,0.075268817204301,0.3225806451612903,Regular day
2025-03-24,93.0,12.0,21.0609756097561,0.0,11.0,23.0,0.010752688172043,0.3440860215053763,Regular day
2025-03-25,98.0,11.0,27.62962962962963,3.0,16.0,20.0,0.1836734693877551,0.2142857142857142,Regular day
2025-03-26,76.0,13.0,23.639344262295083,1.0,15.0,13.0,0.1578947368421052,0.2105263157894736,Regular day
2025-03-27,85.0,13.0,22.211267605633804,3.0,14.0,23.0,0.0705882352941176,0.3058823529411765,Regular day
2025-03-28,93.0,9.0,31.644736842105264,3.0,12.0,30.0,0.086021505376344,0.032258064516129,Regular day
2025-03-29,76.0,11.0,19.078125,16.0,12.0,12.0,0.0,0.5789473684210527,Regular day
2025-03-30,50.0,10.0,21.19047619047619,1.0,8.0,18.0,0.0,0.3,Regular day
2025-03-31,48.0,10.0,29.27272727272728,0.0,4.0,8.0,0.0416666666666666,0.6041666666666666,Quiet day
2025-04-01,124.0,13.0,25.23,8.0,19.0,31.0,0.0,0.5,Dymy
2025-04-02,68.0,10.0,22.83636363636364,7.0,9.0,16.0,0.0147058823529411,0.2794117647058823,Regular day
2025-04-03,38.0,8.0,21.205882352941178,0.0,4.0,7.0,0.0,0.5263157894736842,Quiet day
2025-04-04,152.0,13.0,25.15942028985508,20.0,12.0,20.0,0.0,0.3881578947368421,Dymy
2025-04-05,206.0,16.0,24.55913978494624,9.0,19.0,26.0,0.1067961165048543,0.1796116504854369,Dymy
2025-04-06,40.0,10.0,22.942857142857143,0.0,5.0,10.0,0.025,0.475,Quiet day
2025-04-07,124.0,12.0,29.82905982905983,3.0,5.0,27.0,0.0080645161290322,0.0241935483870967,Regular day
2025-04-08,116.0,13.0,18.97029702970297,12.0,14.0,25.0,0.0,0.4655172413793103,Regular day
2025-04-09,85.0,11.0,23.81578947368421,0.0,9.0,29.0,0.0,0.3058823529411765,Regular day
2025-04-10,124.0,10.0,25.67543859649123,11.0,10.0,19.0,0.0080645161290322,0.4758064516129032,Regular day
2025-04-11,131.0,11.0,24.131147540983605,6.0,9.0,30.0,0.0229007633587786,0.4580152671755725,Regular day
2025-04-12,27.0,8.0,23.157894736842103,0.0,8.0,13.0,0.074074074074074,0.6296296296296297,Quiet day
2025-04-13,22.0,7.0,22.88235294117647,0.0,5.0,10.0,0.1818181818181818,0.5454545454545454,Quiet day
2025-04-14,29.0,10.0,22.45833333333333,2.0,5.0,9.0,0.0,0.4137931034482758,Quiet day
2025-04-15,89.0,12.0,25.66265060240964,4.0,6.0,13.0,0.0224719101123595,0.2696629213483146,Regular day
2025-04-16,178.0,14.0,23.196319018404907,4.0,14.0,27.0,0.0,0.2191011235955056,Regular day
2025-04-17,133.0,12.0,21.917355371900825,5.0,9.0,30.0,0.0526315789473684,0.1729323308270676,Regular day
2025-04-18,53.0,10.0,26.65909090909091,1.0,9.0,8.0,0.1320754716981132,0.2452830188679245,Quiet day
2025-04-19,92.0,11.0,23.0609756097561,7.0,10.0,18.0,0.0869565217391304,0.4021739130434782,Regular day
2025-04-20,95.0,14.0,23.753086419753085,5.0,14.0,32.0,0.0105263157894736,0.1368421052631579,Regular day
2025-04-21,94.0,12.0,22.930232558139537,2.0,6.0,16.0,0.0,0.0531914893617021,Regular day
2025-04-22,7.0,5.0,16.0,0.0,2.0,2.0,0.0,0.0,Quiet day
2025-04-23,74.0,8.0,20.432835820895523,6.0,7.0,23.0,0.0,0.2972972972972973,Regular day
2025-04-24,12.0,7.0,24.77777777777778,1.0,3.0,7.0,0.0,0.1666666666666666,Quiet day
2025-04-25,206.0,13.0,23.03243243243244,7.0,20.0,34.0,0.0,0.2961165048543689,Dymy
2025-04-26,209.0,14.0,27.260416666666668,17.0,16.0,23.0,0.0861244019138756,0.4019138755980861,Dymy
2025-04-27,100.0,7.0,19.45263157894737,4.0,5.0,15.0,0.78,0.1,Nocne wydarzenia
2025-04-28,133.0,10.0,26.11965811965812,5.0,15.0,29.0,0.0,0.7669172932330827,Regular day
2025-04-29,121.0,15.0,44.51923076923077,2.0,14.0,47.0,0.0165289256198347,0.2314049586776859,Dymy
2025-04-30,176.0,13.0,19.704819277108435,10.0,7.0,18.0,0.0056818181818181,0.7159090909090909,Regular day
2025-05-01,83.0,13.0,30.347826086956523,3.0,13.0,21.0,0.0,0.5662650602409639,Regular day
2025-05-02,45.0,10.0,24.56756756756757,0.0,8.0,11.0,0.2666666666666666,0.1777777777777777,Nocne wydarzenia
2025-05-03,33.0,11.0,24.6896551724138,0.0,4.0,11.0,0.0606060606060606,0.6363636363636364,Quiet day
2025-05-04,56.0,9.0,25.4468085106383,7.0,9.0,9.0,0.0357142857142857,0.0535714285714285,Regular day
2025-05-05,23.0,8.0,28.63157894736842,4.0,3.0,10.0,0.0869565217391304,0.6086956521739131,Quiet day
2025-05-06,68.0,9.0,19.55,6.0,5.0,9.0,0.088235294117647,0.6176470588235294,Quiet day
2025-05-07,21.0,6.0,21.83333333333333,0.0,3.0,1.0,0.1904761904761904,0.5714285714285714,Quiet day
2025-05-08,99.0,10.0,20.866666666666667,4.0,9.0,12.0,0.0,0.6868686868686869,Regular day
2025-05-09,127.0,12.0,23.9009009009009,7.0,15.0,19.0,0.0,0.1023622047244094,Regular day
2025-05-10,92.0,12.0,19.13095238095238,2.0,7.0,7.0,0.0,0.3043478260869565,Regular day
2025-05-11,83.0,12.0,21.35135135135135,6.0,9.0,8.0,0.1927710843373494,0.1325301204819277,Regular day
2025-05-12,18.0,6.0,33.266666666666666,2.0,3.0,8.0,0.0,0.3333333333333333,Quiet day
2025-05-13,260.0,15.0,24.9802371541502,9.0,5.0,47.0,0.0,0.6730769230769231,Dymy
2025-05-14,105.0,13.0,34.03225806451613,6.0,12.0,38.0,0.0,0.1142857142857142,Regular day
2025-05-15,72.0,13.0,19.22388059701493,6.0,5.0,9.0,0.0,0.5277777777777778,Regular day
2025-05-16,190.0,14.0,27.33142857142857,12.0,13.0,27.0,0.0,0.8736842105263158,Dymy
2025-05-17,317.0,15.0,30.08053691275168,5.0,19.0,44.0,0.0126182965299684,0.0914826498422713,Dymy
2025-05-18,265.0,16.0,21.14754098360656,19.0,21.0,31.0,0.0,0.4754716981132075,Dymy
2025-05-19,120.0,14.0,21.343434343434343,4.0,19.0,38.0,0.075,0.225,Dymy
2025-05-20,108.0,17.0,26.1958762886598,2.0,9.0,21.0,0.0092592592592592,0.4907407407407407,Regular day
2025-05-21,183.0,11.0,27.46153846153846,16.0,14.0,18.0,0.0,0.7486338797814208,Dymy
2025-05-22,119.0,11.0,29.2,8.0,9.0,22.0,0.0924369747899159,0.1764705882352941,Regular day
2025-05-23,33.0,7.0,16.24,7.0,7.0,12.0,0.0,0.6060606060606061,Quiet day
2025-05-24,125.0,13.0,26.875,1.0,12.0,19.0,0.0,0.168,Regular day
2025-05-25,58.0,9.0,22.963636363636365,1.0,3.0,12.0,0.0172413793103448,0.0,Quiet day
2025-05-26,35.0,9.0,19.51851851851852,0.0,8.0,10.0,0.0,0.6285714285714286,Quiet day
2025-05-27,322.0,12.0,32.357859531772576,7.0,22.0,51.0,0.0031055900621118,0.1335403726708074,Dymy
2025-05-28,174.0,12.0,21.78205128205128,33.0,18.0,41.0,0.0114942528735632,0.8218390804597702,Dymy
2025-05-29,145.0,14.0,23.83076923076923,4.0,15.0,27.0,0.0068965517241379,0.3103448275862069,Regular day
2025-05-30,146.0,11.0,22.846153846153847,5.0,12.0,38.0,0.0068493150684931,0.047945205479452,Regular day
2025-05-31,125.0,13.0,20.23684210526316,0.0,10.0,30.0,0.008,0.776,Regular day
2025-06-01,125.0,13.0,28.46315789473684,5.0,29.0,49.0,0.008,0.576,Dymy
2025-06-02,601.0,15.0,30.85537918871252,8.0,32.0,60.0,0.0515806988352745,0.0282861896838602,Dymy
2025-06-03,63.0,9.0,26.647058823529413,8.0,12.0,23.0,0.0,0.3333333333333333,Regular day
2025-06-04,209.0,13.0,26.821052631578947,5.0,18.0,45.0,0.0,0.8708133971291866,Dymy
2025-06-05,60.0,10.0,19.60869565217392,1.0,13.0,18.0,0.3666666666666666,0.35,Nocne wydarzenia
2025-06-06,77.0,11.0,20.92537313432836,0.0,9.0,18.0,0.1168831168831168,0.2597402597402597,Regular day
2025-06-07,88.0,14.0,24.848101265822784,2.0,8.0,24.0,0.0,0.0909090909090909,Regular day
2025-06-08,225.0,12.0,27.023255813953487,5.0,10.0,33.0,0.08,0.88,Dymy
2025-06-09,37.0,10.0,17.458333333333332,1.0,11.0,7.0,0.1621621621621621,0.1891891891891892,Quiet day
2025-06-10,17.0,4.0,16.615384615384617,0.0,4.0,5.0,0.0,0.8823529411764706,Quiet day
2025-06-11,75.0,9.0,23.184615384615384,1.0,10.0,16.0,0.0133333333333333,0.0133333333333333,Regular day
2025-06-12,118.0,13.0,22.93877551020408,8.0,15.0,19.0,0.0762711864406779,0.3644067796610169,Regular day
2025-06-13,165.0,11.0,20.31205673758865,4.0,24.0,36.0,0.0121212121212121,0.1878787878787878,Dymy
2025-06-14,124.0,15.0,18.33009708737864,1.0,20.0,37.0,0.1209677419354838,0.4596774193548387,Dymy
2025-06-15,87.0,11.0,20.85,13.0,7.0,31.0,0.4137931034482758,0.1264367816091954,Nocne wydarzenia
2025-06-16,122.0,9.0,29.65217391304348,2.0,7.0,10.0,0.0,0.040983606557377,Regular day
2025-06-17,58.0,10.0,20.166666666666668,0.0,10.0,6.0,0.0,0.4137931034482758,Quiet day
2025-06-18,148.0,14.0,37.52941176470589,5.0,11.0,26.0,0.0337837837837837,0.2229729729729729,Regular day
2025-06-19,86.0,11.0,18.949367088607595,2.0,7.0,13.0,0.0116279069767441,0.4186046511627907,Regular day
2025-06-20,125.0,12.0,24.5625,1.0,13.0,39.0,0.0,0.336,Regular day
2025-06-21,34.0,11.0,47.142857142857146,0.0,6.0,27.0,0.088235294117647,0.4117647058823529,Regular day
2025-06-22,145.0,15.0,22.165413533834588,7.0,12.0,30.0,0.0827586206896551,0.6827586206896552,Regular day
2025-06-23,237.0,16.0,23.77391304347826,8.0,7.0,27.0,0.2447257383966244,0.3206751054852321,Dymy
2025-06-24,368.0,18.0,29.05056179775281,5.0,9.0,71.0,0.0135869565217391,0.1141304347826086,Dymy
2025-06-25,112.0,16.0,20.504950495049503,0.0,9.0,31.0,0.0,0.1785714285714285,Regular day
2025-06-26,155.0,17.0,19.696296296296296,3.0,19.0,38.0,0.0,0.2516129032258064,Dymy
2025-06-27,167.0,14.0,24.880794701986755,16.0,10.0,23.0,0.0778443113772455,0.1916167664670658,Dymy
2025-06-28,40.0,13.0,25.916666666666668,0.0,4.0,15.0,0.15,0.45,Regular day
2025-06-29,40.0,11.0,20.61290322580645,3.0,9.0,7.0,0.0,0.825,Quiet day
2025-06-30,98.0,12.0,24.471910112359552,0.0,9.0,20.0,0.0,0.0918367346938775,Regular day
